0.002449,7.596466
0.002472,7.771978
0.002494,7.813140
0.002517,7.757051
0.002540,7.637716
0.002562,7.482924
0.002585,7.312910
0.002608,7.140656
0.002630,6.973281
0.002653,6.813883
0.002676,6.663131
0.002698,6.520147
0.002721,6.382514
0.002744,6.245555
0.002766,6.101355
0.002789,5.938030
0.002812,5.739846
0.002834,5.488461
0.002857,5.165322
0.002880,4.754906
0.002902,4.248178
0.002925,3.645529
0.002948,2.958480
0.002971,2.209652
0.002993,1.430844
0.003016,0.659478
0.003039,-0.065997
0.003061,-0.710917
0.003084,-1.248532
0.003107,-1.662748
0.003129,-1.949014
0.003152,-2.113349
0.003175,-2.169822
0.003197,-2.137131
0.003220,-2.035045
0.003243,-1.881421
0.003265,-1.690316
0.003288,-1.471380
0.003311,-1.230407
0.003333,-0.970664
0.003356,-0.694440
0.003379,-0.404342
0.003401,-0.103966
0.003424,0.202131
0.003447,0.509005
0.003469,0.812079
0.003492,1.107625
0.003515,1.392633
0.003537,1.663904
0.003560,1.916481
0.003583,2.141836
0.003605,2.326369
0.003628,2.450835
0.003651,2.491154
0.003673,2.420781
0.003696,2.214396
0.003719,1.852345
0.003741,1.324969
0.003764,0.635867
0.003787,-0.196688
0.003810,-1.140678
0.003832,-2.153596
0.003855,-3.187563
0.003878,-4.195405
0.003900,-5.136583
0.003923,-5.981904
0.003946,-6.716173
0.003968,-7.338422
0.003991,-7.859861
0.004014,-8.300158
0.004036,-8.682978
0.004059,-9.031784
0.004082,-9.366731
0.004104,-9.703075
0.004127,-10.051140
0.004150,-10.417258
0.004172,-10.805015
0.004195,-11.215864
0.004218,-11.648516
0.004240,-12.096876
0.004263,-12.546798
0.004286,-12.972548
0.004308,-13.334061
0.004331,-13.576277
0.004354,-13.631461
0.004376,-13.424959
0.004399,-12.883959
0.004422,-11.948232
0.004444,-10.581088
0.004467,-8.778564
0.004490,-6.574942
0.004512,-4.043226
0.004535,-1.290078
0.004558,1.554350
0.004580,4.350234
0.004603,6.963449
0.004626,9.280046
0.004649,11.217578
0.004671,12.731611
0.004694,13.816647
0.004717,14.501726
0.004739,14.841890
0.004762,14.907328
0.004785,14.772285
0.004807,14.505622
0.004830,14.164317
0.004853,13.790495
0.004875,13.411650
0.004898,13.043238
0.004921,12.692222
0.004943,12.360404
0.004966,12.046491
0.004989,11.746522
0.005011,11.452872
0.005034,11.152521
0.005057,10.825676
0.005079,10.445662
0.005102,9.980794
0.005125,9.398317
0.005147,8.669930
0.005170,7.777889
0.005193,6.720339
0.005215,5.514656
0.005238,4.197803
0.005261,2.823389
0.005283,1.455759
0.005306,0.162119
0.005329,-0.995906
0.005351,-1.969720
0.005374,-2.728900
0.005397,-3.263192
0.005420,-3.581219
0.005442,-3.706406
0.005465,-3.671157
0.005488,-3.510620
0.005510,-3.257278
0.005533,-2.937328
0.005556,-2.569266
0.005578,-2.164539
0.005601,-1.729638
0.005624,-1.268768
0.005646,-0.786201
0.005669,-0.287654
0.005692,0.219517
0.005714,0.727132
0.005737,1.227429
0.005760,1.714017
0.005782,2.181909
0.005805,2.626298
0.005828,3.040204
0.005850,3.411557
0.005873,3.720612
0.005896,3.938690
0.005918,4.029048
0.005941,3.950222
0.005964,3.661600
0.005986,3.130379
0.006009,2.338569
0.006032,1.288553
0.006054,0.005869
0.006077,-1.461646
0.006100,-3.048482
0.006122,-4.679172
0.006145,-6.277812
0.006168,-7.777608
0.006190,-9.128766
0.006213,-10.303263
0.006236,-11.295855
0.006259,-12.121381
0.006281,-12.809215
0.006304,-13.396300
0.006327,-13.920333
0.006349,-14.414451
0.006372,-14.904290
0.006395,-15.407483
0.006417,-15.934973
0.006440,-16.492966
0.006463,-17.084290
0.006485,-17.707958
0.006508,-18.356531
0.006531,-19.011566
0.006553,-19.638268
0.006576,-20.181021
0.006599,-20.561712
0.006621,-20.682327
0.006644,-20.432631
0.006667,-19.702600
0.006689,-18.398130
0.006712,-16.457560
0.006735,-13.866047
0.006757,-10.664931
0.006780,-6.953781
0.006803,-2.884223
0.006825,1.354072
0.006848,5.553303
0.006871,9.510315
0.006893,13.048666
0.006916,16.036499
0.006939,18.397589
0.006961,20.114132
0.006984,21.221470
0.007007,21.796268
0.007029,21.940716
0.007052,21.765892
0.007075,21.377083
0.007098,20.863226
0.007120,20.291538
0.007143,19.707027
0.007166,19.135813
0.007188,18.590307
0.007211,18.074356
0.007234,17.586811
0.007256,17.122751
0.007279,16.672422
0.007302,16.218927
0.007324,15.736021
0.007347,15.187505
0.007370,14.529277
0.007392,13.714420
0.007415,12.700725
0.007438,11.459371
0.007460,9.982883
0.007483,8.290553
0.007506,6.429818
0.007528,4.472937
0.007551,2.509298
0.007574,0.634574
0.007596,-1.061303
0.007619,-2.505167
0.007642,-3.648658
0.007664,-4.471958
0.007687,-4.982810
0.007710,-5.211369
0.007732,-5.202271
0.007755,-5.005726
0.007778,-4.669492
0.007800,-4.233152
0.007823,-3.725471
0.007846,-3.164771
0.007868,-2.561567
0.007891,-1.922281
0.007914,-1.252738
0.007937,-0.560465
0.007959,0.144691
0.007982,0.851436
0.008005,1.548714
0.008027,2.227208
0.008050,2.879725
0.008073,3.499889
0.008095,4.079195
0.008118,4.603064
0.008141,5.047085
0.008163,5.374807
0.008186,5.538262
0.008209,5.481852
0.008231,5.149418
0.008254,4.493502
0.008277,3.485065
0.008299,2.121635
0.008322,0.431962
0.008345,-1.524129
0.008367,-3.661072
0.008390,-5.877405
0.008413,-8.068438
0.008435,-10.139483
0.008458,-12.017210
0.008481,-13.657130
0.008503,-15.045994
0.008526,-16.199038
0.008549,-17.153091
0.008571,-17.957268
0.008594,-18.663475
0.008617,-19.318634
0.008639,-19.959974
0.008662,-20.613667
0.008685,-21.296240
0.008707,-22.017216
0.008730,-22.781275
0.008753,-23.588345
0.008776,-24.430759
0.008798,-25.287691
0.008821,-26.118088
0.008844,-26.854328
0.008866,-27.398996
0.008889,-27.627087
0.008912,-27.394804
0.008934,-26.554876
0.008957,-24.976768
0.008980,-22.568670
0.009002,-19.297459
0.009025,-15.202668
0.009048,-10.401319
0.009070,-5.081886
0.009093,0.512369
0.009116,6.108523
0.009138,11.433783
0.009161,16.245277
0.009184,20.355160
0.009206,23.647211
0.009229,26.082754
0.009252,27.695690
0.009274,28.578318
0.009297,28.861160
0.009320,28.690868
0.009342,28.209972
0.009365,27.541683
0.009388,26.781315
0.009410,25.994429
0.009433,25.220345
0.009456,24.478706
0.009478,23.776484
0.009501,23.113323
0.009524,22.483837
0.009546,21.876883
0.009569,21.272797
0.009592,20.640324
0.009615,19.935263
0.009637,19.102320
0.009660,18.080877
0.009683,16.814184
0.009705,15.260441
0.009728,13.403516
0.009751,11.260795
0.009773,8.886165
0.009796,6.366974
0.009819,3.815149
0.009841,1.353835
0.009864,-0.898067
0.009887,-2.840638
0.009909,-4.404302
0.009932,-5.555878
0.009955,-6.298550
0.009977,-6.666215
0.010000,-6.713799
0.010023,-6.505818
0.010045,-6.105590
0.010068,-5.567117
0.010091,-4.930789
0.010113,-4.223096
0.010136,-3.459520
0.010159,-2.649143
0.010181,-1.799344
0.010204,-0.919169
0.010227,-0.020611
0.010249,0.882137
0.010272,1.774710
0.010295,2.644646
0.010317,3.482282
0.010340,4.279597
0.010363,5.026886
0.010385,5.707927
0.010408,6.295019
0.010431,6.745625
0.010454,7.002185
0.010476,6.996095
0.010499,6.655875
0.010522,5.918427
0.010544,4.741402
0.010567,3.114113
0.010590,1.064524
0.010612,-1.339588
0.010635,-3.996034
0.010658,-6.779577
0.010680,-9.557408
0.010703,-12.205953
0.010726,-14.625934
0.010748,-16.752989
0.010771,-18.562124
0.010794,-20.065535
0.010816,-21.304838
0.010839,-22.339766
0.010862,-23.236012
0.010884,-24.054783
0.010907,-24.845959
0.010930,-25.645498
0.010952,-26.476557
0.010975,-27.352707
0.010998,-28.280991
0.011020,-29.262751
0.011043,-30.291002
0.011066,-31.344126
0.011088,-32.377361
0.011111,-33.314434
0.011134,-34.042530
0.011156,-34.413330
0.011179,-34.252201
0.011202,-33.375576
0.011224,-31.615040
0.011247,-28.844481
0.011270,-25.005880
0.011293,-20.128504
0.011315,-14.337567
0.011338,-7.849600
0.011361,-0.954386
0.011383,6.014329
0.011406,12.715049
0.011429,18.835955
0.011451,24.127701
0.011474,28.426495
0.011497,31.664318
0.011519,33.865479
0.011542,35.131187
0.011565,35.615696
0.011587,35.498989
0.011610,34.960873
0.011633,34.160545
0.011655,33.224140
0.011678,32.240761
0.011701,31.265606
0.011723,30.327545
0.011746,29.437963
0.011769,28.597979
0.011791,27.802279
0.011814,27.038942
0.011837,26.286516
0.011859,25.510115
0.011882,24.659128
0.011905,23.668520
0.011927,22.464813
0.011950,20.976566
0.011973,19.147614
0.011995,16.950529
0.012018,14.397183
0.012041,11.543848
0.012063,8.489083
0.012086,5.364311
0.012109,2.318470
0.012132,-0.500616
0.012154,-2.964708
0.012177,-4.980143
0.012200,-6.496745
0.012222,-7.509379
0.012245,-8.052387
0.012268,-8.188620
0.012290,-7.995678
0.012313,-7.552341
0.012336,-6.927781
0.012358,-6.175262
0.012381,-5.330767
0.012404,-4.415789
0.012426,-3.442673
0.012449,-2.420473
0.012472,-1.359521
0.012494,-0.273584
0.012517,0.820541
0.012540,1.905258
0.012562,2.964808
0.012585,3.986789
0.012608,4.961366
0.012630,5.877802
0.012653,6.718912
0.012676,7.454943
0.012698,8.038921
0.012721,8.405454
0.012744,8.474376
0.012766,8.159545
0.012789,7.381753
0.012812,6.083575
0.012834,4.243136
0.012857,1.883770
0.012880,-0.922949
0.012902,-4.062000
0.012925,-7.387190
0.012948,-10.738955
0.012971,-13.964529
0.012993,-16.936832
0.013016,-19.568607
0.013039,-21.819471
0.013061,-23.694971
0.013084,-25.238522
0.013107,-26.518490
0.013129,-27.613501
0.013152,-28.599207
0.013175,-29.539019
0.013197,-30.479828
0.013220,-31.452559
0.013243,-32.475647
0.013265,-33.559002
0.013288,-34.705845
0.013311,-35.910526
0.013333,-37.151989
0.013356,-38.383961
0.013379,-39.524708
0.013401,-40.449833
0.013424,-40.991711
0.013447,-40.948200
0.013469,-40.101288
0.013492,-38.244293
0.013515,-35.213799
0.013537,-30.921169
0.013560,-25.377537
0.013583,-18.707132
0.013605,-11.145284
0.013628,-3.020283
0.013651,5.278958
0.013673,13.344693
0.013696,20.795139
0.013719,27.315176
0.013741,32.686661
0.013764,36.804073
0.013787,39.673817
0.013810,41.398651
0.013832,42.151085
0.013855,42.141254
0.013878,41.585384
0.013900,40.679695
0.013923,39.583500
0.013946,38.412304
0.013968,37.239929
0.013991,36.106655
0.014014,35.029716
0.014036,34.012608
0.014059,33.050533
0.014082,32.131371
0.014104,31.232712
0.014127,30.317322
0.014150,29.329781
0.014172,28.196898
0.014195,26.833538
0.014218,25.153879
0.014240,23.086533
0.014263,20.590580
0.014286,17.669090
0.014308,14.376720
0.014331,10.819147
0.014354,7.143795
0.014376,3.523074
0.014399,0.132975
0.014422,-2.869038
0.014444,-5.362853
0.014467,-7.277935
0.014490,-8.597072
0.014512,-9.351543
0.014535,-9.609369
0.014558,-9.459569
0.014580,-8.995851
0.014603,-8.303004
0.014626,-7.448247
0.014649,-6.478345
0.014671,-5.421949
0.014694,-4.295408
0.014717,-3.109707
0.014739,-1.876308
0.014762,-0.610385
0.014785,0.669023
0.014807,1.941264
0.014830,3.187210
0.014853,4.391474
0.014875,5.542173
0.014898,6.627560
0.014921,7.629981
0.014943,8.518701
0.014966,9.243878
0.014989,9.734111
0.015011,9.899343
0.015034,9.639839
0.015057,8.860331
0.015079,7.487063
0.015102,5.484445
0.015125,2.867588
0.015147,-0.292281
0.015170,-3.871378
0.015193,-7.705874
0.015215,-11.611475
0.015238,-15.406648
0.015261,-18.935286
0.015283,-22.084644
0.015306,-24.795519
0.015329,-27.063143
0.015351,-28.929485
0.015374,-30.469143
0.015397,-31.772388
0.015420,-32.929134
0.015442,-34.016922
0.015465,-35.094666
0.015488,-36.202156
0.015510,-37.363590
0.015533,-38.592350
0.015556,-39.893898
0.015578,-41.264469
0.015601,-42.684578
0.015624,-44.108364
0.015646,-45.451488
0.015669,-46.581730
0.015692,-47.316292
0.015714,-47.429340
0.015737,-46.671093
0.015760,-44.797237
0.015782,-41.605198
0.015805,-36.971035
0.015828,-30.880644
0.015850,-23.448385
0.015873,-14.918926
0.015896,-5.650264
0.015918,3.920372
0.015941,13.322932
0.015964,22.106159
0.015986,29.886251
0.016009,36.384968
0.016032,41.451614
0.016054,45.066380
0.016077,47.325787
0.016100,48.414337
0.016122,48.568249
0.016145,48.038345
0.016168,47.058220
0.016190,45.822201
0.016213,44.474827
0.016236,43.111305
0.016259,41.785645
0.016281,40.522606
0.016304,39.328995
0.016327,38.201134
0.016349,37.127148
0.016372,36.084385
0.016395,35.034409
0.016417,33.918514
0.016440,32.657104
0.016463,31.154837
0.016485,29.312256
0.016508,27.042374
0.016531,24.289139
0.016553,21.043894
0.016576,17.355844
0.016599,13.333613
0.016621,9.136763
0.016644,4.958270
0.016667,1.000837
0.016689,-2.548634
0.016712,-5.541799
0.016735,-7.884762
0.016757,-9.544593
0.016780,-10.545861
0.016803,-10.958692
0.016825,-10.881406
0.016848,-10.421686
0.016871,-9.680037
0.016893,-8.738470
0.016916,-7.655763
0.016939,-6.468925
0.016961,-5.199177
0.016984,-3.859824
0.017007,-2.463411
0.017029,-1.026176
0.017052,0.431007
0.017075,1.884698
0.017098,3.312421
0.017120,4.695600
0.017143,6.020036
0.017166,7.272873
0.017188,8.436300
0.017211,9.479474
0.017234,10.351136
0.017256,10.975693
0.017279,11.255057
0.017302,11.077301
0.017324,10.331616
0.017347,8.927240
0.017370,6.812805
0.017392,3.991963
0.017415,0.531561
0.017438,-3.440085
0.017460,-7.745255
0.017483,-12.177566
0.017506,-16.527845
0.017528,-20.610395
0.017551,-24.284946
0.017574,-27.470320
0.017596,-30.147852
0.017619,-32.354588
0.017642,-34.168621
0.017664,-35.690178
0.017687,-37.022800
0.017710,-38.258518
0.017732,-39.469181
0.017755,-40.704540
0.017778,-41.995514
0.017800,-43.359600
0.017823,-44.804871
0.017846,-46.329861
0.017868,-47.917431
0.017891,-49.523663
0.017914,-51.064198
0.017937,-52.402512
0.017959,-53.344814
0.017982,-53.645794
0.018005,-53.027176
0.018027,-51.208755
0.018050,-47.947971
0.018073,-43.082115
0.018095,-36.565559
0.018118,-28.494478
0.018141,-19.113401
0.018163,-8.800683
0.018186,1.966019
0.018209,12.659677
0.018231,22.761600
0.018254,31.817852
0.018277,39.485470
0.018299,45.561684
0.018322,49.992348
0.018345,52.859722
0.018367,54.353374
0.018390,54.730621
0.018413,54.274242
0.018435,53.254707
0.018458,51.902561
0.018481,50.393757
0.018503,48.847523
0.018526,47.334068
0.018549,45.887501
0.018571,44.519051
0.018594,43.226807
0.018617,41.999535
0.018639,40.814953
0.018662,39.634407
0.018685,38.397385
0.018707,37.019611
0.018730,35.397205
0.018753,33.418232
0.018776,30.980253
0.018798,28.010920
0.018821,24.487411
0.018844,20.449911
0.018866,16.005825
0.018889,11.322730
0.018912,6.610767
0.018934,2.097233
0.018957,-2.002042
0.018980,-5.509315
0.019002,-8.304802
0.019025,-10.336422
0.019048,-11.618348
0.019070,-12.219479
0.019093,-12.244955
0.019116,-11.815028
0.019138,-11.045610
0.019161,-10.034106
0.019184,-8.852400
0.019206,-7.547068
0.019229,-6.145168
0.019252,-4.662875
0.019274,-3.113873
0.019297,-1.515178
0.019320,0.110932
0.019342,1.738579
0.019365,3.342056
0.019388,4.899469
0.019410,6.394018
0.019433,7.811546
0.019456,9.134221
0.019478,10.331776
0.019501,11.352813
0.019524,12.119323
0.019546,12.527124
0.019569,12.453813
0.019592,11.774008
0.019615,10.379770
0.019637,8.202456
0.019660,5.231433
0.019683,1.525344
0.019705,-2.787235
0.019728,-7.518752
0.019751,-12.443946
0.019773,-17.327787
0.019796,-21.955170
0.019819,-26.156799
0.019841,-29.826817
0.019864,-32.929161
0.019887,-35.492458
0.019909,-37.595242
0.019932,-39.345554
0.019955,-40.859589
0.019977,-42.243855
0.020000,-43.583824
0.020023,-44.940311
0.020045,-46.351917
0.020068,-47.840923
0.020091,-49.418484
0.020113,-51.085663
0.020136,-52.828278
0.020159,-54.605553
0.020181,-56.335312
0.020204,-57.879982
0.020227,-59.038895
0.020249,-59.551624
0.020272,-59.115395
0.020295,-57.416603
0.020317,-54.173077
0.020340,-49.180984
0.020363,-42.357979
0.020385,-33.774395
0.020408,-23.665377
0.020431,-12.419985
0.020454,-0.547570
0.020476,11.374469
0.020499,22.763535
0.020522,33.095604
0.020544,41.959709
0.020567,49.094963
0.020590,54.405228
0.020612,57.950352
0.020635,59.917610
0.020658,60.579647
0.020680,60.247574
0.020703,59.227413
0.020726,57.786564
0.020748,56.134262
0.020771,54.416306
0.020794,52.721554
0.020816,51.095417
0.020839,49.554905
0.020862,48.100536
0.020884,46.722187
0.020907,45.398373
0.020930,44.091064
0.020952,42.739315
0.020975,41.255848
0.020998,39.530102
0.021020,37.439110
0.021043,34.865589
0.021066,31.720337
0.021088,27.964373
0.021111,23.625677
0.021134,18.806391
0.021156,13.677835
0.021179,8.463500
0.021202,3.412542
0.021224,-1.231476
0.021247,-5.260955
0.021270,-8.528201
0.021293,-10.958880
0.021315,-12.553146
0.021338,-13.375159
0.021361,-13.534046
0.021383,-13.160808
0.021406,-12.386063
0.021429,-11.322872
0.021451,-10.057147
0.021474,-8.646207
0.021497,-7.124012
0.021519,-5.510261
0.021542,-3.819979
0.021565,-2.070740
0.021587,-0.285799
0.021610,1.506944
0.021633,3.278773
0.021655,5.004413
0.021678,6.664217
0.021701,8.242455
0.021723,9.721274
0.021746,11.071444
0.021769,12.242520
0.021791,13.155740
0.021814,13.702829
0.021837,13.752819
0.021859,13.167130
0.021882,11.821001
0.021905,9.627549
0.021927,6.559535
0.021950,2.663887
0.021973,-1.934769
0.021995,-7.043342
0.022018,-12.421329
0.022041,-17.810316
0.022063,-22.966618
0.022086,-27.691143
0.022109,-31.851059
0.022132,-35.389744
0.022154,-38.323792
0.022177,-40.728935
0.022200,-42.718571
0.022222,-44.420116
0.022245,-45.954185
0.022268,-47.420410
0.022290,-48.891499
0.022313,-50.414799
0.022336,-52.018158
0.022358,-53.716206
0.022381,-55.512829
0.022404,-57.397118
0.022426,-59.332359
0.022449,-61.240402
0.022472,-62.985535
0.022494,-64.364128
0.022517,-65.105179
0.022540,-64.885727
0.022562,-63.362133
0.022585,-60.214024
0.022608,-55.195236
0.022630,-48.182659
0.022653,-39.214046
0.022676,-28.506323
0.022698,-16.449537
0.022721,-3.575323
0.022744,9.496235
0.022766,22.123610
0.022789,33.714256
0.022812,43.787273
0.022834,52.018791
0.022857,58.263603
0.022880,62.551155
0.022902,65.058655
0.022925,66.067673
0.022948,65.913239
0.022971,64.934685
0.022993,63.436123
0.023016,61.661484
0.023039,59.785412
0.023061,57.917862
0.023084,56.117661
0.023107,54.409035
0.023129,52.795784
0.023152,51.269249
0.023175,49.809227
0.023197,48.378956
0.023220,46.918186
0.023243,45.338367
0.023265,43.524128
0.023288,41.343189
0.023311,38.664486
0.023333,35.381897
0.023356,31.438864
0.023379,26.848408
0.023401,21.703590
0.023424,16.175161
0.023447,10.495823
0.023469,4.933330
0.023492,-0.242917
0.023515,-4.795676
0.023537,-8.547953
0.023560,-11.400455
0.023583,-13.335844
0.023605,-14.409965
0.023628,-14.732810
0.023651,-14.443908
0.023673,-13.687461
0.023696,-12.592106
0.023719,-11.258485
0.023741,-9.755750
0.023764,-8.125858
0.023787,-6.392823
0.023810,-4.573336
0.023832,-2.685410
0.023855,-0.752876
0.023878,1.194813
0.023900,3.126238
0.023923,5.012790
0.023946,6.831759
0.023968,8.565550
0.023991,10.196130
0.024014,11.695591
0.024036,13.015330
0.024059,14.077337
0.024082,14.771205
0.024104,14.959481
0.024127,14.492086
0.024150,13.228282
0.024172,11.062567
0.024195,7.949275
0.024218,3.920525
0.024240,-0.907054
0.024263,-6.339210
0.024286,-12.124244
0.024308,-17.983368
0.024331,-23.645885
0.024354,-28.882757
0.024376,-33.532524
0.024399,-37.515076
0.024422,-40.831558
0.024444,-43.551491
0.024467,-45.790836
0.024490,-47.686405
0.024512,-49.372169
0.024535,-50.962105
0.024558,-52.541653
0.024580,-54.167809
0.024603,-55.874836
0.024626,-57.681355
0.024649,-59.594254
0.024671,-61.606129
0.024694,-63.685001
0.024717,-65.758080
0.024739,-67.694130
0.024762,-69.290207
0.024785,-70.269180
0.024807,-70.292625
0.024830,-68.990799
0.024853,-66.007553
0.024875,-61.054379
0.024898,-53.964546
0.024921,-44.737427
0.024943,-33.563622
0.024966,-20.824537
0.024989,-7.064322
0.025011,7.062899
0.025034,20.862946
0.025057,33.677834
0.025079,44.956333
0.025102,54.307854
0.025125,61.531891
0.025147,66.619843
0.025170,69.730988
0.025193,71.148804
0.025215,71.227028
0.025238,70.335220
0.025261,68.813286
0.025283,66.940681
0.025306,64.922821
0.025329,62.893131
0.025351,60.925957
0.025374,59.054398
0.025397,57.286457
0.025420,55.615486
0.025442,54.022797
0.025465,52.473476
0.025488,50.908958
0.025510,49.240952
0.025533,47.351204
0.025556,45.100044
0.025578,42.344051
0.025601,38.960651
0.025624,34.874836
0.025646,30.082397
0.025669,24.663832
0.025692,18.785099
0.025714,12.683776
0.025737,6.642472
0.025760,0.953902
0.025782,-4.115983
0.025805,-8.360130
0.025828,-11.652077
0.025850,-13.953796
0.025873,-15.309237
0.025896,-15.825920
0.025918,-15.649338
0.025941,-14.935741
0.025964,-13.828885
0.025986,-12.444568
0.026009,-10.864743
0.026032,-9.140458
0.026054,-7.300926
0.026077,-5.364965
0.026100,-3.351027
0.026122,-1.283152
0.026145,0.808133
0.026168,2.889107
0.026190,4.927964
0.026213,6.898795
0.026236,8.781818
0.026259,10.558586
0.026281,12.202606
0.026304,13.667770
0.026327,14.878141
0.026349,15.723083
0.026372,16.060797
0.026395,15.731676
0.026417,14.580306
0.026440,12.482717
0.026463,9.373586
0.026485,5.267581
0.026508,0.269566
0.026531,-5.429410
0.026553,-11.570752
0.026576,-17.858847
0.026599,-23.998198
0.026621,-29.730385
0.026644,-34.864223
0.026667,-39.293728
0.026689,-43.001301
0.026712,-46.046787
0.026735,-48.545658
0.026757,-50.641941
0.026780,-52.481869
0.026803,-54.193577
0.026825,-55.875832
0.026848,-57.596233
0.026871,-59.396275
0.026893,-61.299076
0.026916,-63.314854
0.026939,-65.439781
0.026961,-67.646912
0.026984,-69.869965
0.027007,-71.984276
0.027029,-73.790909
0.027052,-75.010948
0.027075,-75.295326
0.027098,-74.252701
0.027120,-71.494438
0.027143,-66.690788
0.027166,-59.629768
0.027188,-50.267750
0.027211,-38.761658
0.027234,-25.475052
0.027256,-10.954618
0.027279,4.120833
0.027302,19.011923
0.027324,32.999775
0.027347,45.463909
0.027370,55.944660
0.027392,64.181023
0.027415,70.119194
0.027438,73.892654
0.027460,75.779465
0.027483,76.146088
0.027506,75.388458
0.027528,73.880539
0.027551,71.937439
0.027574,69.796860
0.027596,67.617867
0.027619,65.492554
0.027642,63.464527
0.027664,61.547157
0.027687,59.736336
0.027710,58.015163
0.027732,56.350967
0.027755,54.687691
0.027778,52.938686
0.027800,50.984711
0.027823,48.680717
0.027846,45.872692
0.027868,42.422516
0.027891,38.236481
0.027914,33.291397
0.027937,27.652132
0.027959,21.475782
0.027982,15.000401
0.028005,8.519336
0.028027,2.345526
0.028050,-3.228002
0.028073,-7.964067
0.028095,-11.707388
0.028118,-14.396407
0.028141,-16.059690
0.028163,-16.798859
0.028186,-16.762461
0.028209,-16.116880
0.028231,-15.020138
0.028254,-13.603318
0.028277,-11.961952
0.028299,-10.157237
0.028322,-8.224545
0.028345,-6.185396
0.028367,-4.058799
0.028390,-1.868728
0.028413,0.353716
0.028435,2.572968
0.028458,4.754270
0.028481,6.868452
0.028503,8.893265
0.028526,10.809520
0.028549,12.592074
0.028571,14.197752
0.028594,15.553806
0.028617,16.551104
0.028639,17.045681
0.028662,16.870573
0.028685,15.857367
0.028707,13.864303
0.028730,10.805768
0.028753,6.676847
0.028776,1.567245
0.028798,-4.339439
0.028821,-10.782169
0.028844,-17.452454
0.028866,-24.032824
0.028889,-30.236771
0.028912,-35.842964
0.028934,-40.717579
0.028957,-44.821335
0.028980,-48.200977
0.029002,-50.968266
0.029025,-53.271900
0.029048,-55.268871
0.029070,-57.100990
0.029093,-58.880737
0.029116,-60.687054
0.029138,-62.569542
0.029161,-64.556488
0.029184,-66.661591
0.029206,-68.884682
0.029229,-71.204041
0.029252,-73.560608
0.029274,-75.837929
0.029297,-77.844040
0.029320,-79.302376
0.029342,-79.858009
0.029365,-79.102966
0.029388,-76.620049
0.029410,-72.040535
0.029433,-65.106712
0.029456,-55.728561
0.029478,-44.023010
0.029501,-30.327105
0.029524,-15.180174
0.029546,0.724165
0.029569,16.609783
0.029592,31.702824
0.029615,45.316128
0.029637,56.920067
0.029660,66.189026
0.029683,73.017609
0.029705,77.505913
0.029728,79.918976
0.029751,80.629486
0.029773,80.055038
0.029796,78.601082
0.029819,76.617851
0.029841,74.376389
0.029864,72.063217
0.029887,69.790321
0.029909,67.613708
0.029932,65.553261
0.029955,63.608051
0.029977,61.763306
0.030000,59.988811
0.030023,58.231686
0.030045,56.408115
0.030068,54.399597
0.030091,52.057896
0.030113,49.220360
0.030136,45.734684
0.030159,41.488712
0.030181,36.439137
0.030204,30.632587
0.030227,24.213545
